name,category,street_number,city,state,zip,lat,lng
Purrfect Bites,Food & Drinks,100,Felinetown,CA,90001,34.0522,-118.2437
Whisker Treats,Food & Drinks,101,Felinetown,CA,90001,34.0523,-118.2436
Catnip Cafe,Food & Drinks,102,Felinetown,CA,90001,34.0524,-118.2435
Kitty Cuisine,Food & Drinks,103,Felinetown,CA,90001,34.0525,-118.2434
Meow Meals,Food & Drinks,104,Felinetown,CA,90001,34.0526,-118.2433
Paws Pantry,Food & Drinks,105,Felinetown,CA,90001,34.0527,-118.2432
Claw Cuisine,Food & Drinks,106,Felinetown,CA,90001,34.0528,-118.2431
Feline Feast,Food & Drinks,107,Felinetown,CA,90001,34.0529,-118.2430
Mew Mix Market,Food & Drinks,108,Felinetown,CA,90001,34.0530,-118.2429
Litter Lounge,House & Utilities,200,Felinetown,CA,90002,34.0531,-118.2428
Paw Pads,House & Utilities,201,Felinetown,CA,90002,34.0532,-118.2427
Claw Comforts,House & Utilities,202,Felinetown,CA,90002,34.0533,-118.2426
Meow Mats,House & Utilities,203,Felinetown,CA,90002,34.0534,-118.2425
Fur-niture Co.,House & Utilities,204,Felinetown,CA,90002,34.0535,-118.2424
Kitty Comforts,House & Utilities,205,Felinetown,CA,90002,34.0536,-118.2423
Whisker Warming,House & Utilities,206,Felinetown,CA,90002,34.0537,-118.2422
Cat Cozy,House & Utilities,207,Felinetown,CA,90002,34.0538,-118.2421
Feline Fabrics,House & Utilities,208,Felinetown,CA,90002,34.0539,-118.2420
Purr Pack,Subscriptions,300,Felinetown,CA,90003,34.0540,-118.2419
Kitty Box,Subscriptions,301,Felinetown,CA,90003,34.0541,-118.2418
Whisker Wonders,Subscriptions,302,Felinetown,CA,90003,34.0542,-118.2417
Feline Fun,Subscriptions,303,Felinetown,CA,90003,34.0543,-118.2416
Meow Mail,Subscriptions,304,Felinetown,CA,90003,34.0544,-118.2415
Cat Club,Subscriptions,305,Felinetown,CA,90003,34.0545,-118.2414
Purr Provisions,Subscriptions,306,Felinetown,CA,90003,34.0546,-118.2413
Paw Post,Subscriptions,307,Felinetown,CA,90003,34.0547,-118.2412
Meow Monthly,Subscriptions,308,Felinetown,CA,90003,34.0548,-118.2411
Feline Spa,Personal,400,Felinetown,CA,90004,34.0549,-118.2410
Cat Care,Personal,401,Felinetown,CA,90004,34.0550,-118.2409
Purr Therapy,Personal,402,Felinetown,CA,90004,34.0551,-118.2408
Kitty Groomers,Personal,403,Felinetown,CA,90004,34.0552,-118.2407
Whisker Wellness,Personal,404,Felinetown,CA,90004,34.0553,-118.2406
Claw Clips,Personal,405,Felinetown,CA,90004,34.0554,-118.2405
Paw Saloon,Personal,406,Felinetown,CA,90004,34.0555,-118.2404
Catnip Co.,Shopping,500,Felinetown,CA,90005,34.0556,-118.2403
Fur Mall,Shopping,501,Felinetown,CA,90005,34.0557,-118.2402
Whisker World,Shopping,502,Felinetown,CA,90005,34.0558,-118.2401
Purr Boutique,Shopping,503,Felinetown,CA,90005,34.0559,-118.2400
Kitty Korner,Shopping,504,Felinetown,CA,90005,34.0560,-118.2399
